order_id,customer_id,product_id,category,quantity,price,discount_pct,order_date,delivery_days,payment_mode
ORD1140,CUST277,PROD184,Home,1,13333,0,2025-09-03 08:46:51.736417,8,Card
ORD1141,CUST162,PROD094,Fashion,3,3504,10,2026-01-15 08:46:51.735881,3,UPI
ORD1142,CUST097,PROD197,Electronics,1,42563,30,2025-08-20 08:46:51.735596,2,UPI
ORD1143,CUST199,PROD163,Home,3,12235,10,2024-09-29 08:46:51.736045,8,COD
ORD1144,CUST211,PROD024,Electronics,2,74203,0,2025-09-12 08:46:51.736097,9,Card
ORD1145,CUST162,PROD126,Grocery,2,1766,20,2025-11-05 08:46:51.735881,4,UPI
ORD1146,CUST133,PROD107,Electronics,2,68682,20,2024-02-21 08:46:51.735753,4,UPI
ORD1147,CUST231,PROD038,Grocery,5,1816,10,2026-05-30 08:46:51.736182,9,UPI
ORD1148,CUST110,PROD161,Electronics,1,36641,0,2026-04-18 08:46:51.735653,9,UPI
ORD1149,CUST187,PROD194,Fashion,1,4607,20,2025-07-31 08:46:51.735989,3,COD
ORD1150,CUST292,PROD189,Home,5,10910,20,2025-11-12 08:46:51.736481,5,Card
ORD1151,CUST273,PROD106,Home,1,9234,0,2025-01-07 08:46:51.736399,8,UPI
ORD1152,CUST280,PROD014,Electronics,3,54229,5,2025-05-19 08:46:51.736430,5,UPI
ORD1153,CUST214,PROD012,Electronics,1,59411,5,2024-11-24 08:46:51.736110,2,Card
ORD1154,CUST170,PROD095,Home,1,14573,10,2024-06-21 08:46:51.735915,5,COD
ORD1155,CUST241,PROD144,Grocery,3,1383,0,2025-04-07 08:46:51.736260,4,COD
ORD1156,CUST243,PROD194,Home,3,3916,10,2024-10-20 08:46:51.736268,4,COD
ORD1157,CUST055,PROD056,Home,1,1299,10,2025-03-11 08:46:51.735370,7,UPI
ORD1158,CUST024,PROD189,Electronics,3,36489,20,2026-06-18 08:46:51.735232,5,Card
ORD1159,CUST183,PROD016,Electronics,4,28794,0,2025-12-09 08:46:51.735972,9,Card
ORD1160,CUST174,PROD070,Grocery,4,1842,20,2025-07-23 08:46:51.735933,2,UPI
ORD1161,CUST190,PROD072,Electronics,5,30727,30,2024-11-05 08:46:51.736006,7,UPI
ORD1162,CUST114,PROD006,Fashion,3,2777,30,2025-12-30 08:46:51.735670,8,COD
ORD1163,CUST144,PROD031,Electronics,1,30084,30,2026-06-18 08:46:51.735800,6,UPI
ORD1164,CUST159,PROD100,Grocery,1,174,20,2026-02-11 08:46:51.735868,7,Card
ORD1165,CUST154,PROD066,Electronics,4,49836,30,2024-06-30 08:46:51.735847,3,UPI
ORD1166,CUST258,PROD051,Grocery,3,1204,5,2025-06-07 08:46:51.736334,3,Card
ORD1167,CUST274,PROD009,Grocery,5,1166,20,2024-04-24 08:46:51.736404,4,UPI
ORD1168,CUST246,PROD148,Fashion,3,592,30,2025-02-17 08:46:51.736281,4,UPI
ORD1169,CUST172,PROD111,Electronics,4,46721,5,2025-11-16 08:46:51.735924,3,UPI
ORD1170,CUST120,PROD040,Fashion,1,1959,20,2025-06-28 08:46:51.735696,6,Card
ORD1171,CUST160,PROD181,Home,5,8700,30,2024-04-23 08:46:51.735873,5,UPI
ORD1172,CUST284,PROD106,Grocery,5,1858,30,2025-04-17 08:46:51.736447,3,UPI
ORD1173,CUST050,PROD133,Home,2,13569,10,2025-05-06 08:46:51.735348,5,UPI
ORD1174,CUST187,PROD126,Home,5,12691,5,2025-05-19 08:46:51.735989,8,COD
ORD1175,CUST247,PROD188,Fashion,3,3893,30,2025-10-22 08:46:51.736286,7,UPI
ORD1176,CUST076,PROD190,Fashion,5,1519,5,2026-04-06 08:46:51.735464,5,COD
ORD1177,CUST054,PROD074,Electronics,5,66706,20,2025-10-27 08:46:51.735366,7,UPI
ORD1178,CUST241,PROD171,Fashion,2,1846,30,2024-11-17 08:46:51.736260,7,Card
ORD1179,CUST289,PROD096,Home,3,7296,0,2024-03-21 08:46:51.736468,8,UPI
ORD1180,CUST166,PROD127,Electronics,2,67960,0,2025-12-22 08:46:51.735898,8,UPI
ORD1181,CUST057,PROD005,Home,1,13023,10,2025-02-18 08:46:51.735379,4,COD
ORD1182,CUST167,PROD151,Home,3,14905,20,2025-04-24 08:46:51.735903,7,UPI
ORD1183,CUST016,PROD011,Fashion,3,782,5,2024-04-25 08:46:51.735197,2,UPI
ORD1184,CUST270,PROD153,Grocery,1,1395,10,2026-02-01 08:46:51.736386,7,UPI
ORD1185,CUST168,PROD172,Home,5,2691,20,2025-10-11 08:46:51.735907,7,Card
ORD1186,CUST114,PROD003,Electronics,1,69835,0,2026-11-21 08:46:51.735670,7,UPI
ORD1187,CUST256,PROD105,Fashion,2,1218,20,2026-12-16 08:46:51.736325,9,Card
ORD1188,CUST221,PROD184,Home,1,13631,10,2025-09-19 08:46:51.736140,2,Card
ORD1189,CUST157,PROD123,Home,1,9584,5,2024-08-10 08:46:51.735860,7,UPI
ORD1190,CUST165,PROD069,Electronics,3,56018,0,2026-01-24 08:46:51.735894,3,UPI
ORD1191,CUST200,PROD027,Electronics,5,78150,5,2026-04-29 08:46:51.736049,5,Card
ORD1192,CUST033,PROD095,Home,2,3463,20,2026-05-21 08:46:51.735272,9,UPI
ORD1193,CUST129,PROD194,Home,3,11909,5,2026-01-03 08:46:51.735735,6,UPI
ORD1194,CUST244,PROD040,Grocery,4,1318,10,2026-01-18 08:46:51.736273,2,UPI
ORD1195,CUST091,PROD082,Home,1,9086,20,2026-11-24 08:46:51.735569,9,UPI
ORD1196,CUST049,PROD199,Electronics,3,66796,20,2025-08-13 08:46:51.735344,7,UPI
ORD1197,CUST188,PROD108,Fashion,5,4574,30,2024-03-07 08:46:51.735994,9,Card
ORD1198,CUST254,PROD115,Electronics,4,43902,30,2025-03-19 08:46:51.736316,9,UPI
ORD1199,CUST009,PROD091,Grocery,2,1091,30,2025-03-26 08:46:51.735166,6,Card
ORD1200,CUST020,PROD131,Grocery,5,741,5,2025-09-28 08:46:51.735215,8,UPI
ORD1201,CUST208,PROD019,Grocery,1,586,5,2024-12-25 08:46:51.736084,9,UPI
ORD1202,CUST207,PROD183,Fashion,5,1054,20,2026-05-19 08:46:51.736080,5,COD
ORD1203,CUST098,PROD006,Home,5,12338,30,2026-11-15 08:46:51.735601,9,UPI
ORD1204,CUST291,PROD066,Electronics,5,41500,0,2024-06-08 08:46:51.736477,8,UPI
ORD1205,CUST179,PROD089,Fashion,5,4826,0,2026-01-25 08:46:51.735955,8,Card
ORD1206,CUST104,PROD149,Fashion,4,3777,5,2025-05-13 08:46:51.735627,7,UPI
ORD1207,CUST044,PROD132,Electronics,1,61599,0,2025-09-28 08:46:51.735322,2,UPI
ORD1208,CUST148,PROD158,Grocery,3,955,0,2025-10-21 08:46:51.735818,4,COD
ORD1209,CUST013,PROD033,Home,3,14910,20,2025-11-11 08:46:51.735184,9,COD
ORD1210,CUST278,PROD008,Home,5,7327,5,2025-07-04 08:46:51.736421,3,UPI
ORD1211,CUST044,PROD017,Home,1,7789,20,2026-02-02 08:46:51.735322,3,Card
ORD1212,CUST043,PROD142,Electronics,2,71913,5,2025-05-14 08:46:51.735318,6,UPI
ORD1213,CUST015,PROD193,Electronics,3,23552,30,2026-04-02 08:46:51.735193,3,COD
ORD1214,CUST189,PROD032,Grocery,1,1616,10,2026-07-17 08:46:51.735998,8,COD
ORD1215,CUST293,PROD003,Fashion,1,3668,10,2025-10-11 08:46:51.736485,9,UPI
ORD1216,CUST061,PROD164,Home,5,1366,10,2025-06-22 08:46:51.735397,3,COD
ORD1217,CUST265,PROD029,Grocery,5,1164,20,2026-03-24 08:46:51.736364,7,UPI
ORD1218,CUST266,PROD104,Grocery,1,1515,0,2024-04-06 08:46:51.736368,3,Card
ORD1219,CUST159,PROD144,Fashion,5,4470,20,2025-05-21 08:46:51.735868,7,UPI
ORD1220,CUST070,PROD045,Grocery,1,1605,5,2024-08-16 08:46:51.735439,8,UPI
ORD1221,CUST058,PROD111,Fashion,2,4959,30,2026-08-14 08:46:51.735383,7,UPI
ORD1222,CUST163,PROD108,Electronics,5,56908,30,2025-07-31 08:46:51.735886,4,Card
ORD1223,CUST082,PROD100,Electronics,1,64992,30,2025-06-03 08:46:51.735491,3,UPI
ORD1224,CUST165,PROD152,Fashion,4,2079,30,2025-09-30 08:46:51.735894,2,Card
ORD1225,CUST206,PROD095,Grocery,5,708,10,2025-06-20 08:46:51.736076,3,UPI
ORD1226,CUST089,PROD165,Grocery,1,1512,5,2026-08-18 08:46:51.735561,3,Card
ORD1227,CUST267,PROD092,Fashion,4,3655,30,2025-12-24 08:46:51.736372,4,COD
ORD1228,CUST071,PROD062,Fashion,2,1714,0,2026-08-13 08:46:51.735443,5,UPI
ORD1229,CUST170,PROD038,Grocery,4,280,10,2024-06-23 08:46:51.735915,3,COD
ORD1230,CUST211,PROD160,Home,5,2937,30,2025-09-20 08:46:51.736097,5,Card
ORD1231,CUST268,PROD122,Grocery,2,1521,30,2026-09-11 08:46:51.736377,7,COD
ORD1232,CUST251,PROD051,Fashion,2,4038,5,2025-09-21 08:46:51.736304,9,Card
ORD1233,CUST082,PROD021,Electronics,1,76881,5,2026-01-15 08:46:51.735491,7,UPI
ORD1234,CUST030,PROD191,Electronics,3,70943,20,2026-05-19 08:46:51.735259,8,UPI
ORD1235,CUST127,PROD028,Home,3,4415,5,2025-12-12 08:46:51.735727,7,Card
ORD1236,CUST168,PROD021,Electronics,4,77254,20,2025-04-16 08:46:51.735907,2,UPI
ORD1237,CUST195,PROD005,Grocery,3,286,20,2025-08-27 08:46:51.736028,2,Card
ORD1238,CUST295,PROD091,Grocery,1,735,5,2025-01-02 08:46:51.736494,2,Card
ORD1239,CUST086,PROD023,Grocery,5,372,20,2025-12-13 08:46:51.735548,7,UPI
ORD1240,CUST036,PROD192,Electronics,3,60164,30,2025-08-24 08:46:51.735285,6,UPI
ORD1241,CUST117,PROD193,Fashion,5,3121,5,2025-01-17 08:46:51.735683,3,Card
ORD1242,CUST087,PROD015,Grocery,2,769,10,2025-11-06 08:46:51.735552,8,UPI
ORD1243,CUST047,PROD115,Home,5,6253,0,2026-03-04 08:46:51.735335,6,UPI
ORD1244,CUST029,PROD157,Electronics,4,43925,30,2026-04-22 08:46:51.735254,9,Card
ORD1245,CUST268,PROD043,Fashion,5,3274,10,2026-09-06 08:46:51.736377,4,COD
ORD1246,CUST072,PROD153,Grocery,5,1684,30,2025-04-01 08:46:51.735447,2,Card
ORD1247,CUST094,PROD169,Electronics,5,26592,10,2025-07-16 08:46:51.735583,5,UPI
ORD1248,CUST139,PROD048,Grocery,1,862,20,2024-12-20 08:46:51.735779,4,UPI
ORD1249,CUST142,PROD015,Grocery,3,1358,20,2026-02-26 08:46:51.735792,8,UPI
ORD1250,CUST189,PROD111,Fashion,2,4456,30,2025-10-13 08:46:51.735998,7,UPI
ORD1251,CUST107,PROD068,Home,2,2646,10,2024-09-05 08:46:51.735639,3,Card
ORD1252,CUST293,PROD116,Electronics,5,62873,0,2026-01-21 08:46:51.736485,7,Card
ORD1253,CUST260,PROD101,Electronics,2,24713,20,2025-06-13 08:46:51.736342,2,Card
ORD1254,CUST176,PROD003,Grocery,4,1840,20,2024-07-06 08:46:51.735942,2,Card
ORD1255,CUST273,PROD130,Fashion,3,2061,10,2024-12-18 08:46:51.736399,4,Card
ORD1256,CUST127,PROD177,Home,5,8611,5,2024-12-31 08:46:51.735727,5,UPI
ORD1257,CUST008,PROD017,Grocery,5,1404,5,2026-03-14 08:46:51.735162,9,COD
ORD1258,CUST225,PROD182,Grocery,3,675,10,2025-11-25 08:46:51.736157,8,UPI
ORD1259,CUST204,PROD147,Home,4,8592,5,2024-05-08 08:46:51.736067,9,COD
ORD1260,CUST107,PROD114,Home,3,4893,5,2025-05-30 08:46:51.735639,2,Card
ORD1261,CUST002,PROD192,Home,5,4955,5,2025-01-22 08:46:51.735123,4,Card
ORD1262,CUST171,PROD142,Home,4,4552,20,2024-11-12 08:46:51.735920,6,COD
ORD1263,CUST115,PROD114,Grocery,2,1888,20,2025-06-20 08:46:51.735674,7,UPI
ORD1264,CUST252,PROD120,Electronics,4,61147,0,2026-01-08 08:46:51.736308,6,UPI
ORD1265,CUST062,PROD097,Electronics,3,65647,5,2025-08-18 08:46:51.735401,2,Card
ORD1266,CUST050,PROD030,Home,1,4080,30,2025-03-06 08:46:51.735348,2,Card
ORD1267,CUST198,PROD074,Electronics,4,34465,10,2024-09-10 08:46:51.736041,2,Card
ORD1268,CUST049,PROD057,Grocery,1,145,0,2026-03-01 08:46:51.735344,6,COD
ORD1269,CUST004,PROD197,Grocery,3,1052,10,2026-02-20 08:46:51.735142,2,Card
ORD1270,CUST036,PROD054,Fashion,3,4376,5,2025-08-30 08:46:51.735285,8,Card
ORD1271,CUST060,PROD143,Home,1,7975,5,2025-06-23 08:46:51.735392,3,COD
ORD1272,CUST181,PROD076,Electronics,1,44642,5,2024-08-26 08:46:51.735964,9,COD
ORD1273,CUST163,PROD099,Home,5,13068,0,2025-08-09 08:46:51.735886,2,Card
ORD1274,CUST008,PROD187,Fashion,5,4039,20,2026-04-07 08:46:51.735162,4,UPI
ORD1275,CUST180,PROD187,Electronics,5,70512,20,2026-04-01 08:46:51.735959,2,UPI
ORD1276,CUST118,PROD159,Home,5,7049,30,2026-03-09 08:46:51.735687,5,COD
ORD1277,CUST023,PROD135,Grocery,2,667,30,2025-12-30 08:46:51.735228,4,COD
ORD1278,CUST233,PROD102,Electronics,5,46593,5,2025-02-14 08:46:51.736191,9,UPI
ORD1279,CUST270,PROD083,Grocery,3,1779,10,2026-02-10 08:46:51.736386,8,UPI
ORD1280,CUST074,PROD184,Electronics,2,23517,5,2025-05-17 08:46:51.735456,2,Card
ORD1281,CUST068,PROD070,Electronics,2,49539,5,2026-04-14 08:46:51.735430,9,COD
ORD1282,CUST058,PROD154,Home,3,5510,10,2026-09-18 08:46:51.735383,9,Card
ORD1283,CUST013,PROD020,Grocery,5,390,0,2026-10-06 08:46:51.735184,3,COD
ORD1284,CUST278,PROD075,Home,4,3269,5,2025-12-03 08:46:51.736421,4,UPI
ORD1285,CUST272,PROD142,Home,5,3909,0,2025-09-13 08:46:51.736395,8,UPI
ORD1286,CUST094,PROD145,Grocery,1,254,5,2025-02-23 08:46:51.735583,7,Card
ORD1287,CUST181,PROD166,Home,2,4172,20,2024-03-22 08:46:51.735964,2,COD
ORD1288,CUST233,PROD196,Home,2,13444,0,2025-05-11 08:46:51.736191,7,Card
ORD1289,CUST045,PROD046,Home,2,7267,5,2025-08-31 08:46:51.735327,8,UPI
ORD1290,CUST078,PROD100,Electronics,4,69387,30,2026-02-21 08:46:51.735474,4,UPI
ORD1291,CUST287,PROD146,Home,2,10421,20,2025-12-29 08:46:51.736460,3,Card
ORD1292,CUST216,PROD119,Fashion,2,1205,30,2026-02-15 08:46:51.736119,4,Card
ORD1293,CUST089,PROD139,Grocery,2,1261,20,2026-05-15 08:46:51.735561,9,COD
ORD1294,CUST147,PROD144,Grocery,5,1152,20,2024-06-18 08:46:51.735813,4,COD
ORD1295,CUST108,PROD136,Fashion,5,2588,5,2025-08-11 08:46:51.735644,5,Card
ORD1296,CUST235,PROD094,Electronics,1,64092,10,2024-04-25 08:46:51.736200,5,COD
ORD1297,CUST215,PROD183,Home,5,2638,10,2025-07-15 08:46:51.736114,2,UPI
ORD1298,CUST097,PROD052,Home,5,10478,0,2024-11-17 08:46:51.735596,5,Card
ORD1299,CUST041,PROD123,Electronics,5,22915,5,2024-11-10 08:46:51.735306,5,COD
ORD1300,CUST148,PROD064,Electronics,2,50614,0,2025-07-13 08:46:51.735818,9,COD
ORD1301,CUST267,PROD017,Electronics,2,49011,5,2026-03-09 08:46:51.736372,6,UPI
ORD1302,CUST199,PROD067,Grocery,4,1922,20,2024-11-07 08:46:51.736045,8,UPI
ORD1303,CUST173,PROD195,Home,3,12029,5,2025-10-02 08:46:51.735928,6,UPI
ORD1304,CUST023,PROD010,Grocery,5,1680,20,2025-04-24 08:46:51.735228,8,UPI
ORD1305,CUST266,PROD149,Fashion,2,1611,20,2024-04-13 08:46:51.736368,5,UPI
ORD1306,CUST024,PROD017,Grocery,2,1753,5,2025-08-29 08:46:51.735232,8,UPI
ORD1307,CUST299,PROD079,Grocery,2,1315,20,2024-12-09 08:46:51.736511,8,Card
ORD1308,CUST174,PROD108,Fashion,5,3011,10,2024-10-24 08:46:51.735933,3,COD
ORD1309,CUST066,PROD114,Fashion,4,2970,0,2024-07-09 08:46:51.735421,3,COD
ORD1310,CUST146,PROD065,Grocery,2,467,30,2025-11-09 08:46:51.735809,6,Card
ORD1311,CUST203,PROD134,Grocery,2,344,5,2026-07-07 08:46:51.736063,4,Card
ORD1312,CUST023,PROD159,Fashion,2,3033,30,2025-04-12 08:46:51.735228,2,UPI
ORD1313,CUST203,PROD186,Fashion,3,4399,20,2027-01-17 08:46:51.736063,5,UPI
ORD1314,CUST211,PROD198,Grocery,5,1986,10,2025-11-29 08:46:51.736097,3,UPI
ORD1315,CUST231,PROD009,Home,2,12928,0,2026-04-10 08:46:51.736182,6,Card
ORD1316,CUST193,PROD044,Electronics,3,69350,5,2025-10-11 08:46:51.736020,4,UPI
ORD1317,CUST139,PROD199,Fashion,5,1335,20,2025-01-11 08:46:51.735779,5,UPI
ORD1318,CUST154,PROD012,Fashion,5,1134,20,2024-09-08 08:46:51.735847,3,UPI
ORD1319,CUST224,PROD140,Fashion,1,4225,0,2024-11-06 08:46:51.736153,3,COD
ORD1320,CUST244,PROD087,Home,5,2025,5,2025-12-01 08:46:51.736273,4,Card
ORD1321,CUST300,PROD025,Fashion,1,3716,30,2026-12-19 08:46:51.736516,6,UPI
ORD1322,CUST106,PROD112,Home,1,2132,30,2025-03-05 08:46:51.735635,3,UPI
ORD1323,CUST195,PROD008,Electronics,4,29538,20,2026-01-06 08:46:51.736028,8,Card
ORD1324,CUST103,PROD193,Fashion,5,669,5,2024-04-15 08:46:51.735622,7,Card
ORD1325,CUST256,PROD066,Electronics,2,79737,20,2026-11-22 08:46:51.736325,8,Card
ORD1326,CUST039,PROD071,Grocery,1,495,20,2024-12-13 08:46:51.735298,5,Card
ORD1327,CUST148,PROD173,Home,1,6837,30,2026-02-21 08:46:51.735818,4,COD
ORD1328,CUST204,PROD132,Home,4,5192,20,2024-07-25 08:46:51.736067,6,UPI
ORD1329,CUST296,PROD146,Fashion,3,4011,0,2026-05-03 08:46:51.736498,2,Card
ORD1330,CUST106,PROD151,Electronics,3,58700,5,2025-12-24 08:46:51.735635,8,COD
ORD1331,CUST138,PROD047,Electronics,4,24937,30,2025-02-10 08:46:51.735775,7,COD
ORD1332,CUST069,PROD065,Electronics,1,38781,10,2025-06-23 08:46:51.735434,9,UPI
ORD1333,CUST068,PROD058,Home,4,2999,30,2026-02-16 08:46:51.735430,5,COD
ORD1334,CUST218,PROD190,Grocery,4,1530,30,2026-06-30 08:46:51.736127,6,UPI
ORD1335,CUST070,PROD165,Electronics,4,45437,30,2025-04-16 08:46:51.735439,3,UPI
ORD1336,CUST290,PROD175,Electronics,2,47124,5,2026-02-07 08:46:51.736473,8,Card
ORD1337,CUST037,PROD029,Grocery,5,716,20,2024-12-14 08:46:51.735289,2,UPI
ORD1338,CUST235,PROD097,Electronics,3,75180,5,2024-10-25 08:46:51.736200,7,UPI
ORD1339,CUST294,PROD173,Fashion,1,826,5,2025-05-05 08:46:51.736490,8,UPI
ORD1340,CUST242,PROD189,Home,3,4215,20,2024-06-16 08:46:51.736264,6,UPI
ORD1341,CUST266,PROD163,Fashion,2,1662,10,2024-07-18 08:46:51.736368,7,Card
ORD1342,CUST221,PROD054,Home,5,1826,5,2025-09-23 08:46:51.736140,2,UPI
ORD1343,CUST107,PROD161,Grocery,2,506,10,2025-08-28 08:46:51.735639,3,Card
ORD1344,CUST187,PROD130,Fashion,1,2376,0,2025-07-08 08:46:51.735989,9,Card
ORD1345,CUST029,PROD004,Grocery,1,1258,5,2026-06-06 08:46:51.735254,8,UPI
ORD1346,CUST234,PROD185,Electronics,1,34436,10,2026-02-03 08:46:51.736196,4,UPI
ORD1347,CUST093,PROD087,Electronics,3,76068,0,2025-06-17 08:46:51.735578,5,UPI
ORD1348,CUST042,PROD002,Home,5,13529,0,2025-12-05 08:46:51.735311,8,UPI
ORD1349,CUST280,PROD134,Home,2,3347,30,2025-09-02 08:46:51.736430,4,COD
ORD1350,CUST289,PROD180,Electronics,2,60208,10,2024-05-18 08:46:51.736468,7,UPI
ORD1351,CUST148,PROD058,Fashion,2,580,20,2025-08-30 08:46:51.735818,5,Card
ORD1352,CUST068,PROD059,Electronics,5,47758,20,2026-08-02 08:46:51.735430,6,UPI
ORD1353,CUST222,PROD010,Fashion,3,2542,5,2025-09-23 08:46:51.736144,8,COD
ORD1354,CUST135,PROD065,Grocery,2,265,30,2026-01-22 08:46:51.735762,4,UPI
ORD1355,CUST205,PROD133,Grocery,1,1100,10,2025-07-06 08:46:51.736072,3,UPI
ORD1356,CUST220,PROD133,Fashion,2,4712,30,2026-03-01 08:46:51.736136,7,Card
ORD1357,CUST065,PROD014,Grocery,5,989,20,2026-02-22 08:46:51.735414,6,Card
ORD1358,CUST170,PROD080,Grocery,3,1832,30,2025-05-01 08:46:51.735915,6,COD
ORD1359,CUST004,PROD195,Home,3,6423,5,2026-04-06 08:46:51.735142,3,UPI
ORD1360,CUST197,PROD115,Grocery,1,125,10,2025-11-19 08:46:51.736037,5,UPI
ORD1361,CUST148,PROD177,Fashion,1,3374,5,2025-09-18 08:46:51.735818,7,UPI
ORD1362,CUST074,PROD068,Grocery,4,1579,20,2025-01-16 08:46:51.735456,5,UPI
ORD1363,CUST212,PROD199,Home,5,6451,5,2026-01-21 08:46:51.736101,8,Card
ORD1364,CUST289,PROD107,Grocery,4,506,5,2024-04-12 08:46:51.736468,8,Card
ORD1365,CUST098,PROD162,Fashion,2,4004,30,2026-04-19 08:46:51.735601,3,COD
ORD1366,CUST246,PROD013,Electronics,5,42290,20,2025-07-08 08:46:51.736281,2,UPI
ORD1367,CUST181,PROD088,Electronics,3,32578,5,2025-01-11 08:46:51.735964,9,Card
ORD1368,CUST077,PROD057,Fashion,5,2256,20,2025-08-04 08:46:51.735469,8,UPI
ORD1369,CUST083,PROD010,Fashion,3,4811,5,2025-10-18 08:46:51.735496,4,Card
ORD1370,CUST059,PROD095,Electronics,5,42409,5,2025-07-27 08:46:51.735388,6,COD
ORD1371,CUST173,PROD013,Fashion,4,1480,0,2025-06-11 08:46:51.735928,7,Card
ORD1372,CUST232,PROD022,Electronics,2,55489,30,2025-06-03 08:46:51.736187,8,UPI
ORD1373,CUST059,PROD004,Fashion,5,2786,10,2025-01-28 08:46:51.735388,8,Card
ORD1374,CUST130,PROD127,Electronics,1,54018,10,2026-08-04 08:46:51.735740,7,UPI
ORD1375,CUST183,PROD003,Home,1,4657,10,2025-02-05 08:46:51.735972,3,Card
ORD1376,CUST252,PROD131,Electronics,2,26273,10,2025-10-20 08:46:51.736308,7,COD
ORD1377,CUST283,PROD127,Electronics,5,58375,20,2025-05-21 08:46:51.736442,4,UPI
ORD1378,CUST050,PROD101,Electronics,5,48058,0,2025-03-20 08:46:51.735348,2,Card
ORD1379,CUST235,PROD018,Fashion,4,4841,0,2025-03-15 08:46:51.736200,9,Card
ORD1380,CUST071,PROD004,Home,1,13756,10,2026-06-03 08:46:51.735443,9,UPI
ORD1381,CUST280,PROD058,Fashion,1,4697,30,2025-06-13 08:46:51.736430,2,UPI
ORD1382,CUST126,PROD019,Fashion,5,3141,30,2025-04-23 08:46:51.735723,8,UPI
ORD1383,CUST047,PROD066,Home,5,7311,10,2026-10-15 08:46:51.735335,8,UPI
ORD1384,CUST235,PROD121,Fashion,5,4702,0,2024-12-22 08:46:51.736200,9,Card
ORD1385,CUST071,PROD044,Electronics,2,47260,10,2026-05-28 08:46:51.735443,6,UPI
ORD1386,CUST093,PROD008,Fashion,2,747,0,2025-04-08 08:46:51.735578,9,UPI
ORD1387,CUST014,PROD095,Electronics,4,74870,20,2025-10-04 08:46:51.735189,6,Card
ORD1388,CUST258,PROD163,Fashion,1,3028,0,2026-01-12 08:46:51.736334,2,Card
ORD1389,CUST177,PROD115,Home,3,2684,10,2025-09-23 08:46:51.735946,4,UPI
ORD1390,CUST253,PROD040,Home,3,4054,30,2025-10-13 08:46:51.736312,6,UPI
ORD1391,CUST156,PROD165,Electronics,3,66828,0,2024-06-24 08:46:51.735856,6,Card
ORD1392,CUST063,PROD044,Home,2,6191,0,2026-09-16 08:46:51.735405,3,UPI
ORD1393,CUST063,PROD042,Home,4,9560,30,2026-06-24 08:46:51.735405,3,UPI
ORD1394,CUST060,PROD126,Home,5,12383,30,2025-05-08 08:46:51.735392,5,UPI
ORD1395,CUST258,PROD084,Grocery,1,271,20,2025-08-03 08:46:51.736334,8,UPI
ORD1396,CUST100,PROD138,Fashion,4,1878,10,2024-11-15 08:46:51.735609,2,UPI
ORD1397,CUST214,PROD077,Fashion,4,3397,0,2024-09-27 08:46:51.736110,9,Card
ORD1398,CUST269,PROD153,Home,3,3223,5,2025-07-24 08:46:51.736381,5,UPI
ORD1399,CUST184,PROD121,Grocery,2,1570,0,2025-01-10 08:46:51.735977,8,UPI
ORD1400,CUST033,PROD041,Electronics,3,73483,30,2026-04-07 08:46:51.735272,9,COD
ORD1401,CUST181,PROD006,Home,4,8085,20,2024-04-18 08:46:51.735964,8,Card
ORD1402,CUST032,PROD092,Grocery,1,357,20,2025-03-03 08:46:51.735267,7,UPI
ORD1403,CUST240,PROD195,Home,5,14727,0,2026-07-31 08:46:51.736255,2,UPI
ORD1404,CUST180,PROD123,Electronics,3,22935,10,2026-04-20 08:46:51.735959,2,COD
ORD1405,CUST054,PROD033,Home,4,12950,0,2025-09-05 08:46:51.735366,4,UPI
ORD1406,CUST044,PROD113,Electronics,2,21117,10,2026-09-21 08:46:51.735322,4,UPI
ORD1407,CUST152,PROD028,Grocery,3,1084,0,2024-07-18 08:46:51.735838,6,Card
ORD1408,CUST134,PROD040,Grocery,4,1086,30,2025-05-13 08:46:51.735758,8,Card
ORD1409,CUST183,PROD165,Grocery,5,1812,30,2025-04-18 08:46:51.735972,3,UPI
ORD1410,CUST041,PROD067,Grocery,3,393,0,2024-08-12 08:46:51.735306,9,Card
ORD1411,CUST250,PROD082,Fashion,5,1319,0,2024-11-01 08:46:51.736299,9,Card
ORD1412,CUST275,PROD170,Fashion,4,2990,5,2024-12-19 08:46:51.736408,9,COD
ORD1413,CUST156,PROD142,Electronics,5,59403,30,2025-04-13 08:46:51.735856,7,UPI
ORD1414,CUST008,PROD081,Fashion,3,1997,0,2026-07-28 08:46:51.735162,4,Card
ORD1415,CUST039,PROD158,Electronics,4,37986,0,2024-02-16 08:46:51.735298,3,UPI
ORD1416,CUST028,PROD066,Grocery,2,1745,20,2025-04-15 08:46:51.735250,4,COD
ORD1417,CUST247,PROD068,Grocery,1,699,10,2025-12-22 08:46:51.736286,8,Card
ORD1418,CUST227,PROD129,Home,2,7551,5,2026-04-12 08:46:51.736165,2,UPI
ORD1419,CUST184,PROD163,Electronics,1,39758,10,2024-04-17 08:46:51.735977,3,UPI
ORD1420,CUST269,PROD159,Fashion,3,585,30,2025-05-01 08:46:51.736381,7,UPI
ORD1421,CUST127,PROD024,Electronics,1,24960,20,2025-05-10 08:46:51.735727,5,COD
ORD1422,CUST008,PROD041,Home,1,12662,0,2025-12-11 08:46:51.735162,6,UPI
ORD1423,CUST299,PROD067,Home,3,6284,5,2024-04-23 08:46:51.736511,7,UPI
ORD1424,CUST092,PROD057,Home,5,2423,10,2026-03-19 08:46:51.735574,9,UPI
